case_id,platform,platform_video_id,video_url,author_name,title,like_count,follower_count,published_at,comment_count,visual_main_arousal_label,visual_main_arousal_share,text_arousal_label,text_arousal_confidence,comment_count_effective,anger_count,anger_mean_score,anger_rate,high_anger_flag
v314,douyin,7587325273176100139,https://www.douyin.com/video/7587325273176100139,杭州网,封存≠纵容！#治安管理处罚法 136条权威速解 #违法记录封存新规  #2026新法速递  #法治权威解读  #禁毒力度不松懈,2116,8246000,2025-12-23T23:37:24+00:00,34,Mitigating,0.761905,Mitigating,high,34,1,0.02969403679836593,0.029411764705882353,0
v315,douyin,7580713096567959178,https://www.douyin.com/video/7580713096567959178,长沙刑事刘丽莎律师（全国办案）,我国对吸毒人员的管控力度到底有多大 #禁毒 #禁毒宣传 #禁毒你我同行 #法律 #禁毒科普,7028,611000,2025-12-06T03:58:32+00:00,370,Informational,0.924242,Mitigating,high,370,68,0.18361337697180619,0.1837837837837838,0
v316,douyin,7578760222710227301,https://www.douyin.com/video/7578760222710227301,中国白杏之乡,2026年新规吸毒记录可以封存 律师解读：封存不意味 彻底清除，特定情况下可查询 #治安管理处罚法 #吸毒记录封存犯罪记录不会封存,2055,31000,2025-11-30T21:40:26+00:00,39,Mitigating,1.0,Mitigating,high,39,6,0.1546069709587848,0.15384615384615385,0
v317,douyin,7578804837505043753,https://www.douyin.com/video/7578804837505043753,每日说法,封存不等于删除，吸毒、酒驾、嫖娼等违反治安管理记录将被封存，2026年起吸毒记录可封存，保密不是无罪!缉毒警察冲锋让社会免受毒害 封存是为倡导轻微违法者改过自新 #吸毒  #禁毒  #违反治安管理处罚法  #吸毒记录可封存,1111,101000,2025-12-01T00:33:33+00:00,100,Mitigating,0.983871,Mitigating,high,100,8,0.07989109187677969,0.08,0
v318,douyin,7587459508835695611,https://www.douyin.com/video/7587459508835695611,白城杨律师,#吸毒记录封存政策  #禁毒普法 #治安管理处罚法 #白城杨律师  法律面前人人平等，立法工作不受任何特殊利益群体、组织或者个人的不当影响。,653,2853,2025-12-24T08:18:26+00:00,99,Informational,0.772152,Mitigating,high,99,19,0.19443732111547507,0.1919191919191919,0
v319,douyin,7589513737041028731,https://www.douyin.com/video/7589513737041028731,云南刑事律师郝一达（全国办案）,吸毒为什么不入刑？记录封存在保护谁？#云南刑事律师郝一达#抖来普法2025#深度理性计划#吸毒记录封存政策#治安管理处罚法,6439,18000,2025-12-29T21:09:34+00:00,736,Informational,0.980392,Mitigating,high,736,126,0.1707502483479412,0.17119565217391305,0
v320,douyin,7578707238953553162,https://www.douyin.com/video/7578707238953553162,新快报,记录封存并不是“隐身”，招聘可以依法查询吸毒记录。走私、贩毒构成犯罪，不适用于封存规则。#记录封存,396,603000,2025-11-30T18:14:52+00:00,99,Intensifying,0.583333,Mitigating,high,99,13,0.12638137983506595,0.13131313131313133,0
v321,douyin,7584634587393887528,https://www.douyin.com/video/7584634587393887528,许昌融媒,（许君以法）治安违法记录封存了？一次给你说清 #普法,266,78000,2025-12-17T17:35:00+00:00,35,Mitigating,0.581395,Mitigating,high,35,4,0.11464866643946152,0.11428571428571428,0
v322,douyin,7588445164343987508,https://www.douyin.com/video/7588445164343987508,雷声道,【雷声道】《半月谈》谈违法记录封存！ #半月谈 #违法记录封存,11175,12000,2025-12-27T00:03:05+00:00,475,Informational,0.908257,Informational,medium,475,79,0.17039884435356822,0.16631578947368422,0
v323,douyin,7582169778590567743,https://www.douyin.com/video/7582169778590567743,唐山王永佳律师,吸D、嫖C等违反治安管理记录封存 封存不等于删除！#吸毒记录封存政策 #违反治安管理记录封存 #法律科普 #刑事辩护 #唐山王永佳律师,117,26000,2025-12-10T02:11:36+00:00,5,Informational,0.6,Mitigating,high,5,0,0.0005910657229833305,0.0,0
v324,douyin,7580694855714737434,https://www.douyin.com/video/7580694855714737434,是苗律师啊～,"吸毒人员管理，大数据如何实现""无感化""动态监管 #法律咨询 #抖来普法2025 #禁毒",5488,14000,2025-12-06T02:47:55+00:00,172,Informational,1.0,Mitigating,high,172,35,0.20374848045475816,0.20348837209302326,0
v325,douyin,7590316352112856497,https://www.douyin.com/video/7590316352112856497,大泽律师 | 黑龙江,从今天起，包括嫖娼在内的治安违法记录将被封存，但特殊情况下仍能查询到，请大家洁身自好远离违法行为#律师#法律#普法#治安管理处罚法 #违法记录封存,92,5477,2026-01-01T01:04:05+00:00,18,Mitigating,0.95082,Mitigating,high,18,2,0.11124986023464266,0.1111111111111111,0
v326,douyin,7582099610816056625,https://www.douyin.com/video/7582099610816056625,徐慧心律师｜河南,违法记录封存是好是坏？影响考公吗？ #万万没想到 #禁毒宣传 #违法记录影响政审吗 #郑州律师 #刑事律师徐慧心,806,152000,2025-12-09T21:38:59+00:00,54,Informational,1.0,Mitigating,high,54,2,0.03743012245562299,0.037037037037037035,0
v327,douyin,7584739211007331633,https://www.douyin.com/video/7584739211007331633,长沙陈平律师（专注涉黄涉性案件）,嫖娼记录虽然封存，但是下面三种情况依然有影响！#违法记录封存 #长沙陈平律师,467,25000,2025-12-17T00:22:22+00:00,23,Informational,0.960784,Mitigating,high,23,0,0.0008395115817066929,0.0,0
v328,douyin,7586601115895876873,https://www.douyin.com/video/7586601115895876873,城关警事,#治安管理处罚法#治安违法记录封存制度#普法#平安守护 #治安管理处罚法,342,50000,2025-12-22T00:47:28+00:00,33,Mitigating,0.97619,Mitigating,high,33,0,0.0009395430251694934,0.0,0
v329,douyin,7587412301385436468,https://www.douyin.com/video/7587412301385436468,930老友记,#治安违法记录封存 #吸毒记录封存政策 恶意曲解“治安违法记录封存”法条、故意带偏节奏、煽动负面情绪……100余个微博账号被禁言、关闭,2532,1914000,2025-12-24T05:15:26+00:00,277,Mitigating,1.0,Mitigating,medium,277,23,0.08307145976061214,0.08303249097472924,0
v330,douyin,7580930598986911011,https://www.douyin.com/video/7580930598986911011,西部法治报,“吸毒记录等将被封存”引热议！律师解读,6713,75000,2025-12-06T18:02:43+00:00,82,Mitigating,0.638158,Mitigating,high,82,8,0.09662896761646396,0.0975609756097561,0
v331,douyin,7578710644804333715,https://www.douyin.com/video/7578710644804333715,人民网江苏,法学专家解释：吸毒记录被封存≠风险隐身，治安违法记录封存不是“删除记录” #吸毒记录封存 #南通文旅 #禁毒不松懈,3135,1486000,2025-11-30T18:28:06+00:00,8,Mitigating,1.0,Mitigating,high,8,2,0.24962078852877312,0.25,0
v332,douyin,7579937750561139387,https://www.douyin.com/video/7579937750561139387,第一财经,“吸毒记录封存”是不是在变相纵容吸毒者？违法者再次违法时，记录仍需封存吗？调查显示：25.8%吸毒者因为社会不接纳，而选择复吸,2193,11532000,2025-12-04T01:49:49+00:00,383,Informational,0.895522,Mitigating,medium,383,63,0.16812832686156967,0.16449086161879894,0
v333,douyin,7592185384026611835,https://www.douyin.com/video/7592185384026611835,深圳刑事律师刘运发,嫖娼吸毒记录封存，是给机会还是钻空子？#抖来普法2026 #深圳刑事律师刘运发,1105,11000,2026-01-06T01:56:50+00:00,43,Mitigating,0.658537,Mitigating,high,43,3,0.07367548907698852,0.06976744186046512,0
v334,douyin,7580342351139954917,https://www.douyin.com/video/7580342351139954917,奔腾融媒,吸毒记录封存：公众的忧虑必须被听见警惕“封存”异化为“纵容” “零容忍”底线不容丝毫松动,17506,2135000,2025-12-05T03:59:53+00:00,752,Informational,0.614035,Intensifying,high,752,155,0.20514748646397454,0.20611702127659576,0
v335,douyin,7582307398363188532,https://www.douyin.com/video/7582307398363188532,天斗律师梁宏刚,治安违法记录封存，是宽容还是纵容？ #抖来普法2025 #治安管理处罚法,42,22000,2025-12-13T13:05:00+00:00,8,Informational,0.727891,Mitigating,high,8,2,0.25162160432773817,0.25,0
v336,douyin,7579577598708528058,https://www.douyin.com/video/7579577598708528058,长治普法,“吸毒记录等将被封存”引热议 专家解读 #法律 #毒,455,13000,2025-12-03T02:32:16+00:00,28,Mitigating,0.738235,Mitigating,high,28,4,0.12938542453853838,0.14285714285714285,0
v337,douyin,7587379665174580490,https://www.douyin.com/video/7587379665174580490,河北经视,“吸毒记录封存”等问题官方回应，封存不是消除、删除记录，我国依然是世界上对毒品犯罪惩治最严厉的国家之一！ #经视主播说  #吸毒记录封存官方回应  #禁毒,1179,2504000,2025-12-24T03:08:26+00:00,20,Mitigating,1.0,Mitigating,high,20,0,0.000560666861201753,0.0,0
v338,douyin,7594840358213039985,https://www.douyin.com/video/7594840358213039985,南京许斌律师,嫖娼违法记录会自动封存，不用单独申请！但这绝不是为违法开绿灯！#违法记录封存 #新治安管理处罚法#劣迹,46,2943,2026-01-14T01:20:00+00:00,9,Informational,1.0,Mitigating,high,9,0,0.00048032229986145266,0.0,0
v339,douyin,7580597514961784064,https://www.douyin.com/video/7580597514961784064,铜鼓发布,“吸毒记录封存”之忧要被听见，群众的不满从不是空穴来风。 #禁毒 #严厉打击违法犯罪 #禁毒你我同行 #浙江 @抖音小助手 @DOU+上热门,19175,104000,2025-12-06T01:30:00+00:00,65,Intensifying,0.545455,Intensifying,high,65,4,0.061722508813545574,0.06153846153846154,0
v340,douyin,7579955031928549297,https://www.douyin.com/video/7579955031928549297,焦作广播电视台,浙江宣传发表评论，“吸毒记录封存”之忧要被听见#吸毒记录封存@大象新闻 责编：贾雪玲 焦作广电全媒体记者 闫鹏 白红刚 管玉娟编辑报道,54142,1023000,2025-12-04T02:56:52+00:00,1903,Informational,0.574468,Informational,high,1903,281,0.14780148526103679,0.14766158696794535,0
v341,douyin,7578795479123627302,https://www.douyin.com/video/7578795479123627302,快资讯,吸毒记录封存，为“少爷”开绿灯？专家解读#治安管理处罚法 #记录封存 #少爷 #开绿灯 #专家解读,1119,64000,2025-11-30T23:57:14+00:00,107,Mitigating,0.545455,Mitigating,high,107,8,0.075543000099723,0.07476635514018691,0
v342,douyin,7578777011208867124,https://www.douyin.com/video/7578777011208867124,郑州广播电视台,“吸毒记录等将被封存”引热议，专家解读：封存记录并不意味着保护某些特定人群，而是对所有人的同等保护。（来源：人民日报、央视新闻等）（编辑：刘娟  审核：杨琼  统筹：瑞丽）,3821,54000,2025-11-30T22:45:36+00:00,50,Intensifying,0.6,Mitigating,high,50,7,0.14003547813466866,0.14,0
v343,douyin,7578784902280236334,https://www.douyin.com/video/7578784902280236334,中国报道,近日，“治安违法记录封存制度”引发广泛关注。其中，因吸毒而产生的治安处罚记录也在封存范围内引发热议。围绕这热点问题，专家进行了解读。#治安违法记录封存 #记录封存,752,140000,2025-11-30T23:16:11+00:00,148,Mitigating,0.8,Mitigating,high,148,23,0.15575854340204387,0.1554054054054054,0
v344,douyin,7579485527901080866,https://www.douyin.com/video/7579485527901080866,江北融媒,浙江宣传发文：“吸毒记录封存”之忧要被听见#禁毒宣传,15531,968000,2025-12-02T20:35:02+00:00,200,Intensifying,0.666667,Intensifying,medium,200,3,0.017312981582253997,0.015,0
v345,douyin,7598725964784408037,https://www.douyin.com/video/7598725964784408037,超头条,吸毒违法记录封存≠吸毒违法记录消除，打击毒品的重点在“前端”。#超头条 #吸毒记录封存,60,68000,2026-01-23T16:57:42+00:00,50,Informational,1.0,Mitigating,high,50,4,0.08425784001054126,0.08,0
v346,douyin,7580318479719435571,https://www.douyin.com/video/7580318479719435571,陕西网,不当关联“虎门销烟”等历史事件，借新规攻击禁毒政策，相关恶意言论微博账号被禁言#治安违法记录封存制度 #吸毒记录封存,2960,607000,2025-12-05T02:27:14+00:00,100,Informational,0.754717,Mitigating,high,100,13,0.13037068299323437,0.13,0
v347,douyin,7591144511977567067,https://www.douyin.com/video/7591144511977567067,赵耀南律师,新《治安管理处罚法》当中“违法记录封存制度”的解析#违法记录封存制度 #治安管理处罚法 #过好当下珍惜现在,12,4315,2026-01-03T06:37:45+00:00,2,Informational,0.514151,Mitigating,high,2,0,0.00018514686962589622,0.0,0
v348,douyin,7579167454891445523,https://www.douyin.com/video/7579167454891445523,极光新闻东北网,儿子吸毒所以呼吁“封存前科”？知名律师回应传言 #木子 #封存前科 #朱征夫 #极光主播说,3159,1587000,2025-12-02T00:00:44+00:00,147,Informational,1.0,Informational,high,147,22,0.15096130772268274,0.14965986394557823,0
v349,douyin,7577969184894668041,https://www.douyin.com/video/7577969184894668041,新快报,2026年新规，吸毒记录可以封存引热议。 律师：封存不意味着彻底清除，特定情况下可查询。,2613,603000,2025-11-28T18:30:48+00:00,50,Informational,0.545455,Mitigating,high,50,11,0.22003567176128855,0.22,0
v350,douyin,7579934539712105754,https://www.douyin.com/video/7579934539712105754,兴安融媒,"""吸毒记录封存”之忧要被听见，英雄以生命铸就的防线、 绝不容许丝毫侵蚀。 #禁毒",6727,17000,2025-12-04T01:37:21+00:00,100,Intensifying,0.947368,Intensifying,high,100,13,0.13045108855974832,0.13,0
v351,douyin,7580277800645430569,https://www.douyin.com/video/7580277800645430569,温岭火炬社志中心,火炬评论｜吸毒记录封存争议：法治沟通需要 “民心温度”,3577,16000,2025-12-04T23:49:26+00:00,100,Informational,0.634146,Mitigating,medium,100,29,0.2897995355120656,0.29,0
v352,douyin,7587290160727985460,https://www.douyin.com/video/7587290160727985460,第一财经,法工委回应“吸毒记录封存”问题，国家依法惩治和打击毒品犯罪的态度、措施和制度没有任何改变，立法工作不受任何特殊利益群体、组织或者个人的不当影响,1251,11532000,2025-12-23T21:21:04+00:00,10,Intensifying,0.5,Mitigating,high,10,0,0.000756194198038429,0.0,0
v353,douyin,7603288242830708593,https://www.douyin.com/video/7603288242830708593,老李的知识（咨询）,轻微记录封存新动态#每天跟我涨知识 #金融常识普及 #知识科普 #法律 #法律常识,97,127,2026-02-05T00:01:36+00:00,30,Mitigating,0.804124,Mitigating,high,30,0,0.0008184499298901452,0.0,0
v354,douyin,7580282567874596142,https://www.douyin.com/video/7580282567874596142,嗨砚山,怕的不是“记录”，是被“遗忘”~~~ #三生教育 #云南禁毒 #云南人 #违法记录封存 #遗忘,27652,183000,2025-12-05T02:30:01+00:00,150,Intensifying,0.625,Intensifying,high,150,17,0.11337135681751534,0.11333333333333333,0
v355,douyin,7578804002517055999,https://www.douyin.com/video/7578804002517055999,台州交通广播,幼师、网约车司机、保安等岗位，招聘可依法查询吸毒记录，吸毒是违法不是犯罪，治安违法记录封存≠删除记录,1155,1060000,2025-12-01T00:30:22+00:00,149,Informational,0.708333,Mitigating,high,149,32,0.21299276203490386,0.21476510067114093,0
v356,douyin,7583655114418769158,https://www.douyin.com/video/7583655114418769158,第1眼新闻,日前，沈阳警方摧毁横跨13省特大制造、运输、贩卖毒品及毒品替代品犯罪网络！127名涉案人员被抓捕归案，犯罪团伙成员多为涉毒前科人员，警方在行动中捣毁制毒工厂1处、毒品替代品加工及灌装窝点9处。#沈阳警方摧毁特大毒品犯罪网络,9605,8093000,2025-12-14T02:15:41+00:00,273,Mitigating,0.402778,Informational,high,273,25,0.09195781945471446,0.09157509157509157,0
v357,douyin,7579559881779318070,https://www.douyin.com/video/7579559881779318070,西安广播电视台,"2026年新规，吸毒记录可以封存,“吸毒记录之忧”要被听见 #浙江宣传 #半月谈 #吸毒 #法规 #你好我的城",8453,1788000,2025-12-03T01:23:36+00:00,100,Intensifying,0.785714,Informational,high,100,7,0.08052062642542296,0.07,0
v358,douyin,7587278007446834467,https://www.douyin.com/video/7587278007446834467,新闻深呼吸,关于“吸毒记录封存”等，全国人大常委会法工委最新回应,1081,2829000,2025-12-23T20:34:13+00:00,10,Mitigating,1.0,Mitigating,high,10,1,0.10011646515049506,0.1,0
v359,douyin,7587281095121505582,https://www.douyin.com/video/7587281095121505582,沈阳e工会,#官方正式回应“吸毒记录封存”  （编辑 董隽子 责编 王牡丹）,74,29000,2025-12-23T20:45:50+00:00,2,Mitigating,1.0,Mitigating,high,2,0,0.00025486624872428365,0.0,0
v360,douyin,7579819192120118591,https://www.douyin.com/video/7579819192120118591,甬工惠,浙江宣传：“吸毒记录封存”之犹要被听见#浙江 #禁毒  （来源：浙江之声）,2701,13000,2025-12-03T18:09:52+00:00,23,Intensifying,0.909091,Mitigating,medium,23,0,0.00097597788313262,0.0,0
v361,douyin,7582775839733959982,https://www.douyin.com/video/7582775839733959982,新闻说报,吸毒记录要封存 封存不等于删除 吸毒记录要封存 封存不等于删除,1010,259000,2025-12-11T17:23:10+00:00,100,Informational,0.511628,Mitigating,high,100,12,0.11964699387270229,0.12,0
v362,douyin,7587276754352656049,https://www.douyin.com/video/7587276754352656049,云南广播电视台,关于“吸毒记录封存”问题，全国人大常委会法工委回应,5986,3423000,2025-12-23T20:29:48+00:00,3,Mitigating,1.0,Mitigating,high,3,0,0.0001673505685175769,0.0,0
v363,douyin,7587857253522050414,https://www.douyin.com/video/7587857253522050414,杜律师讲法律,封存吸毒记录，不是开后门！ 全网炸锅！吸毒记录封存新规，到底是保护隐私还是纵容毒品？法工委4大核心回应直击要害，吸毒与贩毒天差地别，动态管控严到超乎想象！读懂法律真相，才懂何为真正的禁毒智慧！#抖来普法2025 #吸毒记录封存 #治安管理处罚法 #法工委回应 #禁毒,421,15000,2025-12-25T10:01:35+00:00,29,Informational,0.536329,Mitigating,high,29,8,0.2730335710351436,0.27586206896551724,0
v364,douyin,7579947492930882831,https://www.douyin.com/video/7579947492930882831,中国八卦城,浙江宣传发表评论文章：“吸毒记录封存”之忧要被听见 #吸毒记录封存  #浙江宣传  来源：新疆日报 （背景音乐如有侵权 请联系删除）,3932,559000,2025-12-04T02:27:45+00:00,99,Informational,0.571429,Intensifying,high,99,34,0.3398716091304768,0.3434343434343434,1
v365,douyin,7587257799085935931,https://www.douyin.com/video/7587257799085935931,德州刑事律师朱振阳,喜欢嫖娼的朋友要注意了。 2026年1月1日起，嫖娼记录封存，但封存不是不处罚！#嫖娼处罚#法律咨询#封存制度#德州律师#德州刑事律师朱振阳,225,6096,2025-12-23T19:15:45+00:00,20,Informational,0.818182,Mitigating,high,20,0,0.00038994699061731806,0.0,0
v366,douyin,7579185176312302898,https://www.douyin.com/video/7579185176312302898,看巴南,最近，“治安违法记录封存制度”引发热议，尤其是吸毒相关治安处罚记录也将封存的规定，一边是800万曾受治安处罚群体“卸下终身标签”的热切期盼，一边是公众“是否纵容违法”“是否开绿灯”的揪心担忧。这看似对立的两种声音背后，藏着怎样的法治考量？#治安违法记录将封存 #观点,228,192000,2025-12-02T01:09:28+00:00,19,Mitigating,0.672,Mitigating,high,19,0,0.000536175256696113,0.0,0
v367,douyin,7578508141563135333,https://www.douyin.com/video/7578508141563135333,爱璧山,吸毒记录封存不是“风险隐身” 刑事犯罪记录不适用封存。#禁毒 #缉毒警 #治安违法记录封存不是“删除记录” #治安违法记录封存不是,370,121000,2025-11-30T05:22:11+00:00,44,Intensifying,0.545455,Mitigating,high,44,9,0.21133060811668905,0.20454545454545456,0
v368,douyin,7579188836941532422,https://www.douyin.com/video/7579188836941532422,商丘广播电视台,2026 年 1 月 1 日起，新修订的《治安管理处罚法》将实施，吸毒等治安违法记录会被封存。封存不等于删除，记录仍留存公安系统，仅限制公开和常规查询，贩毒等犯罪记录不适用该规则。法律专家强调，教师、驾驶员等特定职业仍可依法查询，“无吸毒记录” 仍是重要准入门槛。#新规,853,576000,2025-12-02T01:23:44+00:00,5,Informational,0.519231,Mitigating,high,5,0,0.00019262166315456853,0.0,0
v369,douyin,7591095441456304547,https://www.douyin.com/video/7591095441456304547,宿迁仇律师,理解嫖娼记录封存制度#宿迁律师#宿迁仇律师#宿迁仇一博律师#宿迁最靠谱律师#宿迁去哪找律师,95,32000,2026-01-03T03:27:19+00:00,7,Informational,0.986301,Mitigating,high,7,0,0.0009770391916390508,0.0,0
v370,douyin,7587311136324750644,https://www.douyin.com/video/7587311136324750644,法治四川,法工委回应吸毒记录封存相关问题。#禁毒 #法治四川,744,744000,2025-12-23T22:42:33+00:00,18,Mitigating,1.0,Mitigating,high,18,0,0.0003444721482487188,0.0,0
v371,douyin,7618167190467379441,https://www.douyin.com/video/7618167190467379441,庭审计时,你知道我国惩治毒品犯罪有多严吗？#法律#真实案件#违法必究#普法小剧场#法治社会,109,162000,2026-03-17T02:19:31+00:00,8,Informational,0.839827,Informational,high,8,0,0.0003459822592049022,0.0,0
v372,douyin,7578696695760866560,https://www.douyin.com/video/7578696695760866560,北疆融媒,“吸毒记录等将被封存”引热议，专家：封存不等于删除，涉毒行为分“违法”与”犯罪”，幼师等岗位招聘可查询吸毒记录，不是为保护某些特定人群（来源：央视新闻）#社会 #关注,1222,45000,2025-11-30T17:34:00+00:00,100,Intensifying,0.428571,Mitigating,high,100,14,0.14032908955843595,0.14,0
v373,douyin,7580247552235195702,https://www.douyin.com/video/7580247552235195702,每日说法,一朝吸毒，终身戒毒，女记者亲身探访男戒毒所的一天，吸毒将被封存不再公开，引发社会热议，缉毒警察冲锋让社会免受毒害 封存是为倡导轻微违法者改过自新 #吸毒  #禁毒  #违反治安管理处罚法  #吸毒记录可封存  #一朝吸毒终身戒毒,2255,101000,2025-12-05T00:35:22+00:00,33,Informational,0.483582,Mitigating,medium,33,0,0.0018518964784699633,0.0,0
v374,douyin,7587383374538673467,https://www.douyin.com/video/7587383374538673467,四川法治报,吸毒记录封存≠为“少爷”开绿灯  全国人大常委会法工委今日回,446,54000,2025-12-24T03:22:45+00:00,50,Informational,1.0,Mitigating,high,50,5,0.10040785641700495,0.1,0
v375,douyin,7578832414114368777,https://www.douyin.com/video/7578832414114368777,热度新闻,专解读“吸毒记录被封存”：立法者眼中没有“少爷”，只有公民！ 中国政法大学刑事司法学院副教授陈碧表示，立法者眼中没有“少爷”，只有公民。法律的适用会给每一个犯错的人同样的机会。这是平等对待每一位公民。制度旨在平等对待每一位曾犯错的人，避免因一次违法导致终身受限,436,3078000,2025-12-01T02:20:36+00:00,6,Mitigating,0.82,Mitigating,high,6,0,0.0009483189763462482,0.0,0
v376,douyin,7578831726798820594,https://www.douyin.com/video/7578831726798820594,乌鲁木齐广播电视台Qinkoz,治安违法记录封存，不是“删除记录”。 #治安违法记录封存,324,853000,2025-12-01T02:17:56+00:00,11,Mitigating,0.508197,Mitigating,high,11,0,7.840563656910408e-05,0.0,0
v377,douyin,7579545593149759973,https://www.douyin.com/video/7579545593149759973,中原新闻网,“吸毒记录封存”之忧要被听见!#禁毒,878,3386000,2025-12-03T00:28:10+00:00,34,Intensifying,0.571429,Intensifying,medium,34,17,0.49878487765935836,0.5,1
v378,douyin,7587811224251895067,https://www.douyin.com/video/7587811224251895067,南方都市报,#南都快评 法工委回应吸毒记录封存，称得上一五一“实”#媒体精选计划,213,8227000,2025-12-25T07:03:01+00:00,33,Mitigating,0.732484,Mitigating,high,33,0,0.0004640862226193404,0.0,0
v379,douyin,7587655555414560006,https://www.douyin.com/video/7587655555414560006,小明观察,法工委回应新《治安管理处罚法》第136条，解释了吸毒记录封存 #吸毒记录封存政策 #热点新闻事件,367,14000,2025-12-24T20:59:07+00:00,50,Informational,0.958333,Mitigating,high,50,9,0.18002063892461592,0.18,0
v380,douyin,7579889574621596966,https://www.douyin.com/video/7579889574621596966,浙江老年报,浙江宣传发文《“吸毒记录封存”之忧要被听见》，再次引发网友热烈讨论。不能将公众的复杂情绪简单归结为“不懂法”“不理解法治进步”。#浙江 #禁毒,6747,268000,2025-12-03T22:42:55+00:00,50,Intensifying,0.545455,Mitigating,high,50,6,0.12043167172698305,0.12,0
v381,douyin,7599254227466121381,https://www.douyin.com/video/7599254227466121381,超头条,#吸毒行政违法记录封存 家长担忧影响青少年判断力。这份担忧有必要吗？#超头条,27,68000,2026-01-25T03:07:36+00:00,4,Mitigating,0.758242,Intensifying,high,4,2,0.4987056595382455,0.5,1
v382,douyin,7578485230319981988,https://www.douyin.com/video/7578485230319981988,茂名+,法学专家介绍：幼师等招聘可依法查询吸毒记录#禁毒 #缉毒,359,2441000,2025-11-30T03:53:18+00:00,41,Informational,0.555556,Mitigating,high,41,5,0.12228746475703679,0.12195121951219512,0
v383,douyin,7579908139978394914,https://www.douyin.com/video/7579908139978394914,钦州此刻,浙江宣传发文：“吸毒记录封存”引发网友热议，公众的一些核心关切，值得被关注和听见#缉毒 #禁毒 #致敬缉毒警察 #禁毒宣传 #云南,4927,145000,2025-12-03T23:54:59+00:00,150,Intensifying,0.717949,Intensifying,high,150,15,0.09979760536375883,0.1,0
v384,douyin,7582564961005030713,https://www.douyin.com/video/7582564961005030713,能能律师,嫖娼记录封存制度#刑事案件 #刑事律师 #知识分享 #法律咨询,306,1619,2025-12-11T03:44:48+00:00,50,Informational,0.75,Mitigating,high,50,2,0.04052606412675232,0.04,0
v385,douyin,7579268758406008100,https://www.douyin.com/video/7579268758406008100,苍梧晚报,朱征夫回应“儿子吸毒”传言 “假的 家人从未涉毒 已报警” 此前全国人大代表朱征夫多次呼吁建立轻罪前科记录封存制度 有网民质疑是为家人考虑#朱征夫  #社会百态 来源：津云,289,238000,2025-12-02T06:34:02+00:00,20,Mitigating,0.5,Intensifying,medium,20,0,0.0006932263982889708,0.0,0
v386,douyin,7578854731158785330,https://www.douyin.com/video/7578854731158785330,生活帮,近日，大量网传消息称“武大法学教授朱征夫，其子朱卓拉因涉嫌容留他人吸毒罪被刑事拘留。”12月1日，#朱征夫 回应“儿子涉毒”传闻：假的，已报警！家人从未涉毒，更没有受过刑事处罚。#抖音媒体辟谣团,6883,13472000,2025-12-01T03:47:22+00:00,21,Mitigating,1.0,Mitigating,high,21,2,0.09485830936353609,0.09523809523809523,0
v387,douyin,7587438834053926182,https://www.douyin.com/video/7587438834053926182,张振国律师,律师视角解读“吸毒记录封存”#吸毒记录 #吸毒记录封存政策 #人大法工委回应吸毒记录封存,73,44,2025-12-24T16:30:00+00:00,12,Mitigating,1.0,Mitigating,high,12,1,0.07897325992356248,0.08333333333333333,0
v388,douyin,7587390236662926644,https://www.douyin.com/video/7587390236662926644,武汉李根律师,吸毒记录封存，是否等同于“删除记录”？是否削弱禁毒力度？#吸毒记录封存政策 #dou来普法2025 @DOU+小助手,217,11000,2025-12-24T03:49:35+00:00,38,Mitigating,1.0,Mitigating,high,38,2,0.052991955054351,0.05263157894736842,0
v389,douyin,7587380964583525691,https://www.douyin.com/video/7587380964583525691,郑州刑事律师姜浩川,全国人大法工委正式回复涉毒记录封存，就这个机会谈谈我的几点想法#创作者中心 #创作灵感 #治安违法记录 #治安管理处罚法 #律师解读,2039,6577,2025-12-24T03:13:28+00:00,100,Informational,0.987805,Mitigating,medium,100,11,0.10957756958159734,0.11,0
v390,douyin,7579573591621045550,https://www.douyin.com/video/7579573591621045550,深圳刑事律师刘常莹,“张三封”的记录封存，不等于你可以风险隐身 #记录封存 #黄赌毒 #犯错的代价 #治安管理处罚法 #刘常莹律师,372,29000,2025-12-03T02:16:47+00:00,32,Informational,0.48913,Mitigating,high,32,10,0.31233534860120926,0.3125,1
v391,douyin,7579977291682368774,https://www.douyin.com/video/7579977291682368774,董卓焰刑事律师｜广州(前法官),吸某毒记录是否应当被封存？ #刑事案件 #违法记录封存#广州刑事律师#法律知识,379,872,2025-12-04T04:23:27+00:00,50,Informational,1.0,Informational,high,50,7,0.14033919431210962,0.14,0
v392,douyin,7588105528946019611,https://www.douyin.com/video/7588105528946019611,刘伟涛博士 | 北京刑事律师,吸毒记录封存，不是大家想的那样#法工委回应吸毒记录封存相关问题,42,24000,2025-12-26T02:05:05+00:00,10,Informational,0.487805,Mitigating,high,10,2,0.19977296363576896,0.2,0
v393,douyin,7579476150717652389,https://www.douyin.com/video/7579476150717652389,北京李瑜律师,说说违法记录封存的事#违法记录封存 #非法记录 #治安管理处罚法 #禁毒法 #戒毒条例,168,3276,2025-12-02T19:58:40+00:00,49,Informational,1.0,Mitigating,high,49,6,0.12904282232290026,0.12244897959183673,0
